"174",495,452,495,495,414,495,495,483,247,490,494,495,492,458,337,494,447,494,490,332,495,493,465,208,495,456,488,495,492,495,490,495,495,483,495,493,493,495,488,490,493,491,495,495,495,494,488,495,494,493,495,495,447,494,495,473,431,495,492,495,493,495,487,495,491,495,495,401,492,495,485,495,493,471,490,493,495,495,495,438,495,495,494,495,495,490,486,495,495,495,492,485,495,491,488,495,495,495,493,495,487,489,495,484,458,478,494,495,493,495,492,494,495,495,293,344,483,492,495,495,487,482,494,443,495,490,432,495,495,491,495,494,488,495,494,494,495,491,474,495,495,495,495,478,495,494,482,495,492,494,495
"176",500,458,500,500,420,500,500,488,249,495,499,500,497,464,341,499,452,498,495,332,500,498,471,212,500,461,493,500,497,500,495,500,500,488,500,498,498,500,493,495,498,496,500,500,500,499,493,500,499,498,500,500,452,499,500,478,437,500,497,500,498,500,492,500,496,500,500,404,497,500,490,499,498,477,495,498,500,500,500,443,500,500,499,500,500,495,491,500,500,492,500,490,500,496,493,500,500,500,498,500,492,494,500,489,464,483,499,500,498,500,497,500,500,500,297,348,488,497,500,500,492,488,499,448,500,495,438,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,497,499,500
"1780",493,450,493,493,411,493,493,481,250,488,492,493,490,455,336,492,447,491,488,327,493,491,462,207,493,454,486,493,490,493,488,493,493,481,493,491,491,493,486,488,491,489,493,493,493,492,486,493,492,491,493,493,447,492,493,471,434,493,490,493,491,493,485,493,491,493,493,397,490,493,484,492,491,468,488,491,493,493,493,436,493,493,492,493,493,489,484,493,493,485,490,493,493,489,486,493,493,493,491,493,493,487,493,482,455,476,492,493,491,493,490,492,493,493,296,348,481,493,493,493,492,488,492,441,493,488,432,493,493,489,493,492,486,493,492,492,493,489,471,493,493,493,493,476,493,492,480,493,490,492,493
"18",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"1823",499,456,499,499,417,499,499,488,247,494,498,499,496,461,340,498,451,497,495,334,499,497,468,214,499,460,493,499,496,499,494,499,499,487,499,497,498,499,492,495,497,495,499,499,499,498,492,499,498,497,499,499,451,498,499,477,434,499,496,499,497,499,494,499,496,499,499,403,496,499,489,498,498,474,494,497,499,499,499,442,499,499,498,499,499,494,490,499,499,491,496,489,499,499,492,499,499,499,497,499,491,494,499,488,461,482,498,499,497,499,496,498,499,499,299,347,488,496,499,499,491,487,498,447,499,495,436,499,499,496,499,499,492,499,498,498,499,495,477,499,499,499,499,483,499,498,486,499,496,499,499
"184",496,453,496,496,414,496,496,484,250,491,495,496,493,465,337,495,448,494,491,328,496,494,465,208,496,457,489,496,493,496,491,496,496,484,496,494,494,496,496,491,494,492,496,496,496,495,496,496,495,494,496,496,448,495,496,481,431,496,493,496,494,496,488,496,492,496,496,400,493,496,486,495,494,471,491,494,496,496,496,439,496,496,495,496,496,491,494,496,496,488,493,486,496,492,496,496,496,496,494,496,488,490,496,485,465,479,495,496,494,496,493,495,496,496,293,350,484,493,496,496,488,483,495,444,496,491,433,496,496,492,496,495,489,496,495,495,496,492,474,496,496,496,496,479,496,495,483,496,493,495,496
"191",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"205",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"209",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"2193",501,458,501,501,419,501,501,489,249,496,500,501,498,463,343,500,454,499,496,333,501,499,470,215,501,462,494,501,498,501,496,501,501,489,501,499,499,501,494,496,499,497,501,501,501,500,494,501,500,499,501,501,454,500,501,479,436,501,498,501,499,501,493,501,497,501,501,405,498,501,491,500,499,476,496,499,501,501,501,444,501,501,500,501,501,496,492,501,501,493,498,491,501,497,494,501,501,501,501,501,493,495,501,490,463,484,500,501,499,501,498,500,501,501,299,348,489,498,501,501,493,488,500,450,501,496,439,501,501,497,501,500,494,501,500,500,501,497,479,501,501,501,501,484,501,500,488,501,498,500,501
"22",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"222",495,452,495,495,413,495,495,483,250,490,494,495,492,457,336,494,447,493,490,329,495,493,464,207,495,456,488,495,492,495,490,495,495,483,495,493,493,495,488,490,493,491,495,495,495,494,488,495,494,493,495,495,447,494,495,473,436,495,492,495,493,495,487,495,493,495,495,399,492,495,486,494,493,470,490,493,495,495,495,438,495,495,494,495,495,490,486,495,495,487,492,493,495,491,488,495,495,495,493,495,495,489,495,484,457,478,494,495,493,495,492,494,495,495,298,350,483,495,495,495,494,490,494,443,495,490,432,495,495,491,495,494,488,495,494,494,495,491,473,495,495,495,495,478,495,494,482,495,492,494,495
"233",497,455,497,497,417,497,497,486,250,492,496,497,494,461,339,496,449,495,492,330,497,495,468,210,497,458,490,497,494,497,492,497,497,485,497,495,497,497,490,494,496,493,497,497,497,496,490,497,496,495,497,497,449,496,497,475,435,497,494,497,495,497,489,497,494,497,497,402,494,497,488,496,497,474,492,495,497,497,497,440,497,497,496,497,497,492,488,497,497,489,494,487,497,494,490,497,497,497,495,497,489,497,497,486,461,480,496,497,495,497,494,496,497,497,294,347,487,494,497,497,489,485,496,445,497,492,434,497,497,493,497,497,490,497,496,496,497,493,476,497,497,497,497,481,497,496,484,497,494,497,497
"2372",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"2411",492,449,492,492,410,492,492,480,240,487,491,492,489,454,344,491,445,490,487,325,492,490,461,215,492,453,485,492,489,492,487,492,492,480,492,490,490,492,485,488,490,489,492,492,492,491,485,492,491,491,492,492,445,491,492,470,427,492,489,492,490,492,484,492,488,492,492,396,489,492,483,491,490,467,487,490,492,492,492,435,492,492,492,492,492,487,483,492,492,484,489,482,492,488,485,492,492,492,490,492,484,486,492,492,454,475,491,492,490,492,489,491,492,492,289,339,480,489,492,492,484,479,491,440,492,487,430,492,492,488,492,491,485,492,491,492,492,488,470,492,492,492,492,475,492,491,479,492,492,491,492
"2542",465,422,465,465,411,465,465,453,243,460,464,465,463,465,306,464,417,463,460,297,465,465,465,177,465,426,458,465,462,465,460,465,465,453,465,463,463,465,465,460,463,461,465,465,465,464,465,465,464,463,465,465,417,464,465,450,431,465,462,465,463,465,457,465,461,465,465,369,465,465,455,464,463,465,460,463,465,465,465,408,465,465,464,465,465,460,463,465,465,458,464,455,465,461,465,465,465,465,463,465,457,461,465,454,465,448,464,465,463,465,462,465,465,465,262,319,453,462,465,465,457,452,464,413,465,460,403,465,465,461,465,464,458,465,464,464,465,461,443,465,465,465,465,448,465,464,452,465,462,464,465
"2546",486,443,486,486,404,486,486,480,233,481,485,486,483,448,333,485,438,484,481,335,486,484,455,215,486,447,479,486,483,486,483,486,486,485,486,484,484,486,479,481,484,482,486,486,486,485,479,486,485,484,486,486,438,485,486,466,427,486,483,486,484,486,478,486,482,486,486,396,483,486,476,485,484,461,481,484,486,486,486,429,486,486,485,486,486,481,477,486,486,478,483,476,486,482,479,486,486,486,484,486,478,480,486,475,448,486,485,486,484,486,483,485,486,486,300,333,474,483,486,486,478,473,485,434,486,481,427,486,486,482,486,485,479,486,485,485,486,482,464,486,486,486,486,469,486,485,473,486,483,485,486
"2680",502,459,502,502,420,502,502,490,249,497,501,502,499,464,344,501,454,500,497,335,502,500,471,215,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,498,502,502,406,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,502,502,500,502,499,501,502,502,299,349,491,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"2726",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"273",501,460,501,501,419,501,501,489,250,496,500,501,498,463,342,500,453,499,496,333,501,499,470,213,501,462,494,501,498,501,496,501,501,489,501,499,499,501,494,496,499,497,501,501,501,500,494,501,500,499,501,501,453,500,501,479,436,501,499,501,499,501,493,501,497,501,501,405,498,501,491,500,499,476,496,499,501,501,501,444,501,501,500,501,501,496,492,501,501,493,498,491,501,497,494,501,501,501,499,501,493,495,501,490,463,484,500,501,501,501,498,500,501,501,298,350,489,498,501,501,493,488,500,449,501,496,438,501,501,497,501,500,494,501,500,500,501,497,479,501,501,501,501,484,501,500,488,501,498,500,501
"2737",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"2766",500,457,500,500,418,500,500,488,247,495,499,500,497,462,341,499,452,498,495,334,500,498,469,215,500,463,493,500,497,500,495,500,500,488,500,499,498,500,493,495,498,496,500,500,500,499,493,500,499,498,500,500,452,499,500,478,435,500,497,500,498,500,492,500,496,500,500,404,497,500,490,499,498,475,495,498,500,500,500,443,500,500,499,500,500,495,491,500,500,492,497,490,500,496,493,500,500,500,498,500,492,494,500,489,462,483,499,500,498,500,500,499,500,500,300,347,488,497,500,500,492,487,499,448,500,495,437,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,497,499,500
"2786",502,459,502,502,421,502,502,490,250,497,501,502,499,465,343,501,454,500,497,334,502,500,472,214,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,438,502,499,502,500,502,494,502,498,502,502,406,499,502,492,501,500,478,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,500,492,502,498,495,502,502,502,500,502,494,496,502,491,465,485,501,502,500,502,499,502,502,502,299,349,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"28",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"3",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"31",300,257,300,300,270,300,300,299,99,297,300,300,297,262,147,299,252,300,300,180,300,298,269,148,300,300,300,300,297,300,297,300,300,300,300,299,298,300,293,296,298,299,300,300,300,299,293,300,299,298,300,300,252,299,300,284,251,300,299,300,298,300,299,300,296,300,300,216,297,300,290,299,298,275,300,299,300,300,300,300,300,300,299,300,300,295,293,300,300,293,297,296,300,299,293,300,300,300,299,300,298,294,300,289,262,300,299,300,298,300,300,299,300,300,300,210,288,300,300,300,299,293,299,299,300,300,244,300,300,300,300,299,293,300,299,299,300,296,282,300,300,300,300,299,300,299,287,300,297,299,300
"33",350,332,350,350,322,350,350,339,176,345,349,350,348,319,213,350,312,349,345,195,350,348,319,83,350,311,343,350,347,350,346,350,350,338,350,349,350,350,350,348,350,349,350,350,350,349,350,350,349,349,350,350,312,349,350,337,291,350,348,350,348,350,342,350,349,350,350,269,347,350,341,349,350,325,345,350,350,350,350,293,350,350,349,350,350,345,350,350,350,344,348,348,350,347,350,350,350,350,348,350,350,347,350,339,319,333,349,350,350,350,347,349,350,350,210,350,342,350,350,350,349,349,349,299,350,345,307,350,350,346,350,350,344,350,349,349,350,346,328,350,350,350,350,334,350,349,337,350,347,350,350
"346",491,448,491,491,409,491,491,480,249,486,490,491,488,453,338,490,448,489,486,326,491,489,460,209,491,452,484,491,488,491,486,491,491,479,491,489,491,491,484,488,489,487,491,491,491,490,484,491,491,489,491,491,448,490,491,469,426,491,488,491,489,491,483,491,488,491,491,396,488,491,481,490,491,466,486,489,491,491,491,434,491,491,490,491,491,486,482,491,491,483,488,481,491,488,484,491,491,491,489,491,483,487,491,480,453,474,491,491,489,491,488,490,491,491,288,342,491,488,491,491,483,479,490,439,491,486,432,491,491,487,491,491,484,491,490,490,491,488,469,491,491,491,491,475,491,490,478,491,488,491,491
"348",500,457,500,500,418,500,500,488,250,495,499,500,497,462,341,499,452,498,495,333,500,498,469,212,500,461,493,500,497,500,495,500,500,488,500,498,498,500,493,495,498,496,500,500,500,499,493,500,499,498,500,500,452,499,500,478,438,500,497,500,498,500,492,500,496,500,500,404,497,500,490,499,498,475,495,498,500,500,500,443,500,500,499,500,500,495,491,500,500,492,497,493,500,496,493,500,500,500,498,500,495,494,500,489,462,483,499,500,498,500,497,499,500,500,300,350,488,500,500,500,495,490,499,448,500,495,437,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,497,499,500
"35",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"372",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"4",495,452,495,495,413,495,495,483,250,490,494,495,492,457,336,494,447,493,490,330,495,493,464,208,495,456,488,495,492,495,490,495,495,483,495,493,493,495,488,490,493,491,495,495,495,494,488,495,494,493,495,495,447,494,495,473,436,495,492,495,493,495,487,495,492,495,495,399,492,495,485,494,493,470,490,493,495,495,495,438,495,495,494,495,495,490,486,495,495,487,492,492,495,491,488,495,495,495,493,495,494,489,495,484,457,478,494,495,493,495,492,494,495,495,299,349,483,495,495,495,495,489,494,444,495,490,432,495,495,491,495,494,488,495,494,494,495,491,473,495,495,495,495,478,495,494,482,495,492,494,495
"427",490,450,490,490,408,490,490,479,249,485,489,490,487,452,332,489,442,488,485,325,490,488,459,203,490,451,483,490,487,490,485,490,490,478,490,488,489,490,483,486,488,486,490,490,490,489,483,490,489,488,490,490,442,489,490,468,431,490,487,490,488,490,482,490,489,490,490,395,487,490,481,489,489,465,485,488,490,490,490,433,490,490,489,490,490,485,481,490,490,482,488,488,490,487,483,490,490,490,488,490,490,485,490,479,452,473,489,490,488,490,487,489,490,490,293,349,479,490,490,490,489,490,489,438,490,485,430,490,490,486,490,490,483,490,489,489,490,486,468,490,490,490,490,474,490,489,477,490,487,490,490
"517",502,460,502,502,420,502,502,490,250,497,501,502,499,464,344,501,454,500,497,335,502,500,471,215,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,438,502,499,502,500,502,494,502,498,502,502,407,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,501,502,500,502,499,501,502,502,299,349,490,499,502,502,494,489,502,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,481,502,502,502,502,485,502,501,490,502,499,501,502
"543",451,408,451,451,369,451,451,440,203,447,450,451,448,413,292,450,403,450,446,292,451,449,420,214,451,414,444,451,448,451,446,451,451,439,451,449,449,451,444,447,450,447,451,451,451,450,444,451,450,449,451,451,403,450,451,430,386,451,449,451,449,451,443,451,447,451,451,357,448,451,441,450,449,426,451,449,451,451,451,403,451,451,450,451,451,446,442,451,451,443,448,441,451,447,444,451,451,451,450,451,443,445,451,440,413,434,450,451,449,451,448,450,451,451,299,299,439,448,451,451,444,438,450,451,451,447,388,451,451,447,451,450,444,451,450,450,451,447,429,451,451,451,451,434,451,450,438,451,448,450,451
"555",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"565",498,455,498,498,416,498,498,486,245,493,497,498,495,460,339,497,450,496,497,334,498,496,467,215,498,459,495,498,495,498,493,498,498,486,498,496,496,498,491,493,496,494,498,498,498,497,491,498,497,496,498,498,450,497,498,476,433,498,495,498,496,498,491,498,494,498,498,402,495,498,488,497,496,473,493,496,498,498,498,442,498,498,497,498,498,493,489,498,498,490,495,488,498,495,491,498,498,498,496,498,490,492,498,487,460,481,497,498,496,498,495,497,498,498,300,345,486,495,498,498,490,485,497,447,498,498,435,498,498,498,498,497,491,498,497,497,498,494,476,498,498,498,498,481,498,497,485,498,495,497,498
"579",440,407,440,440,361,440,440,429,241,435,439,440,437,403,328,439,434,438,436,280,440,438,410,203,440,401,433,440,438,440,435,440,440,431,440,438,438,440,433,436,438,437,440,440,440,440,433,440,439,439,440,440,434,439,440,421,378,440,437,440,438,440,432,440,436,440,440,349,437,440,430,439,438,415,435,438,440,440,440,384,440,440,440,440,440,440,433,440,440,432,438,432,440,436,433,440,440,440,439,440,432,434,440,430,403,427,439,440,438,440,437,439,440,440,244,307,432,437,440,440,432,430,439,388,440,435,440,440,440,436,440,439,440,440,439,439,440,439,419,440,440,440,440,423,440,439,428,440,438,439,440
"61",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"69",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"700",499,456,499,499,417,499,499,487,246,494,498,499,496,461,340,498,451,497,498,335,499,497,468,215,499,460,496,499,496,499,494,499,499,487,499,497,497,499,492,494,497,495,499,499,499,498,492,499,498,497,499,499,451,498,499,477,434,499,496,499,497,499,492,499,495,499,499,403,496,499,489,498,497,474,494,497,499,499,499,442,499,499,498,499,499,494,490,499,499,491,496,489,499,496,492,499,499,499,497,499,491,493,499,488,461,482,498,499,497,499,496,498,499,499,300,346,487,496,499,499,491,486,498,447,499,498,436,499,499,499,499,498,492,499,498,498,499,495,477,499,499,499,499,482,499,498,486,499,496,498,499
"713",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"732",502,459,502,502,420,502,502,491,250,497,501,502,499,464,343,501,454,500,497,334,502,500,471,214,502,463,495,502,499,502,497,502,502,490,502,500,501,502,495,498,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,499,502,502,406,499,502,492,501,501,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,499,495,502,502,502,500,502,494,497,502,491,464,485,501,502,500,502,499,501,502,502,299,350,491,499,502,502,494,490,501,450,502,497,439,502,502,498,502,502,495,502,501,501,502,498,480,502,502,502,502,486,502,501,489,502,499,502,502
"740",496,453,496,496,414,496,496,484,250,491,495,496,493,458,344,495,455,494,491,328,496,494,465,215,496,457,489,496,493,496,491,496,496,484,496,494,494,496,489,491,494,492,496,496,496,495,489,496,495,494,496,496,455,495,496,474,431,496,493,496,494,496,488,496,492,496,496,400,493,496,486,495,494,471,491,494,496,496,496,439,496,496,495,496,496,491,487,496,496,488,493,486,496,492,489,496,496,496,494,496,488,490,496,485,458,479,495,496,494,496,493,495,496,496,293,344,484,493,496,496,488,483,495,444,496,491,440,496,496,492,496,495,496,496,495,495,496,492,474,496,496,496,496,479,496,495,483,496,493,495,496
"752",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
